Compartment,MP_form,Size_Bin,k_discorporation,k_fragmentation,k_heteroaggregation,k_heteroaggregate_breackup,k_biofouling,k_defouling,k_advective_transport,k_settling,k_rising,k_mixing,k_sea_spray_aerosol,k_beaching,k_sediment_resuspension,k_burial,k_runoff_transport,k_percolation,k_soil_air_resuspension,k_soil_convection,k_sequestration_deep_soils,k_wind_trasport,k_dry_depossition,k_wet_depossition
Coast_Surface_Water,heterMP,mp1,1.6045073624072808e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,1.287158834966442e-15,1.1574074074074074e-06,0.0,1e-06,4.252002223935545e-06,0.0,0.0055137556561085975,1.1111111111111112e-13,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterMP,mp2,1.6045073624072808e-10,"[2.528451797958585e-11, 0.0, 0.0, 0.0, 0.0]",0.0,1.5420388834405994e-15,1.1574074074074074e-06,0.0,1e-06,3.7744095097070196e-06,0.0,0.0055137556561085975,1.1111111111111112e-13,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterMP,mp3,1.6045073624072808e-10,"[7.935514617141138e-11, 7.935514617141138e-11, 0.0, 0.0, 0.0]",0.0,1.0967267178738904e-13,1.1574074074074074e-06,0.0,1e-06,0.0,0.0,0.0055137556561085975,1.1111111111111112e-13,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterMP,mp4,1.6045073624072808e-10,"[9.512947284918178e-10, 3.1709824283060594e-10, 3.1709824283060594e-10, 0.0, 0.0]",0.0,2.488076254228804e-10,1.1574074074074074e-06,0.0,1e-06,0.0,0.0,0.0055137556561085975,1.1111111111111112e-15,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterMP,mp5,1.6045073624072808e-10,"[1.1098427205622375e-08, 2.378234401204795e-09, 1.5854896008031967e-09, 7.927448004015983e-10, 0.0]",0.0,1.937530151766052e-06,1.1574074074074074e-06,0.0,1e-06,0.0,0.0,0.0055137556561085975,1.1111111111111113e-17,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,biofMP,mp1,3.2090147248145615e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.9835135758839065e-06,0.0,0.0,0.0,1e-06,4.857469130690925e-06,0.0,0.0055137556561085975,1.1111111111111112e-13,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,biofMP,mp2,3.2090147248145615e-10,"[1.943122678398596e-09, 0.0, 0.0, 0.0, 0.0]",8.885820264996138e-06,0.0,0.0,0.0,1e-06,1.1247244075825129e-05,0.0,0.0055137556561085975,1.1111111111111112e-13,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,biofMP,mp3,3.2090147248145615e-10,"[4.538912937372815e-09, 4.538912937372815e-09, 0.0, 0.0, 0.0]",0.0005180423292416527,0.0,0.0,0.0,1e-06,7.519610560601524e-05,0.0,0.0055137556561085975,1.1111111111111112e-13,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,biofMP,mp4,3.2090147248145615e-10,"[4.825491470292958e-08, 1.608497156764319e-08, 1.608497156764319e-08, 0.0, 0.0]",0.2774146903795872,0.0,0.0,0.0,1e-06,0.0,0.0,0.0055137556561085975,1.1111111111111112e-15,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,biofMP,mp5,3.2090147248145615e-10,"[5.557266242310434e-07, 1.1908427662093789e-07, 7.938951774729193e-08, 3.969475887364596e-08, 0.0]",3662.0662231949145,0.0,0.0,0.0,1e-06,0.0,0.0,0.0055137556561085975,1.1111111111111113e-17,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,4.7630162045793815e-15,0.0,0.0,1e-06,7.238612996984025e-06,0.0,0.0055137556561085975,1.1111111111111112e-13,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterBiofMP,mp2,8.022536812036404e-11,"[2.069169623927708e-11, 0.0, 0.0, 0.0, 0.0]",0.0,1.058547985484591e-14,0.0,0.0,1e-06,1.2926363257834174e-05,0.0,0.0055137556561085975,1.1111111111111112e-13,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterBiofMP,mp3,8.022536812036404e-11,"[4.5419898293366534e-11, 4.5419898293366534e-11, 0.0, 0.0, 0.0]",0.0,5.208136439672852e-13,0.0,0.0,1e-06,7.568370275485019e-05,0.0,0.0055137556561085975,1.1111111111111112e-13,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterBiofMP,mp4,8.022536812036404e-11,"[4.825496177578399e-10, 1.6084987258594664e-10, 1.6084987258594664e-10, 0.0, 0.0]",0.0,2.773992310169949e-10,0.0,0.0,1e-06,0.0,0.0,0.0055137556561085975,1.1111111111111112e-15,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Surface_Water,heterBiofMP,mp5,8.022536812036404e-11,"[5.55726624794645e-09, 1.1908427674170964e-09, 7.938951782780643e-10, 3.9694758913903214e-10, 0.0]",0.0,3.6620660736780136e-06,0.0,0.0,1e-06,0.0,0.0,0.0055137556561085975,1.1111111111111113e-17,3.3333333333333334e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,freeMP,mp1,1.6045073624072808e-09,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.5725038600814926e-07,0.0,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,7.591151167554292e-11,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,freeMP,mp2,1.6045073624072808e-09,"[1.5854895991882296e-10, 0.0, 0.0, 0.0, 0.0]",4.0764144121710196e-07,0.0,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,7.591151167554294e-09,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,freeMP,mp3,1.6045073624072808e-09,"[7.927447995941146e-10, 7.927447995941146e-10, 0.0, 0.0, 0.0]",3.943900415923822e-05,0.0,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,7.591151167554294e-07,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,freeMP,mp4,1.6045073624072808e-09,"[9.512937595129376e-09, 3.1709791983764586e-09, 3.1709791983764586e-09, 0.0, 0.0]",0.19944655917163287,0.0,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,7.591151167554293e-05,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,freeMP,mp5,1.6045073624072808e-09,"[1.1098427194317603e-07, 2.3782343987823436e-08, 1.5854895991882293e-08, 7.927447995941146e-09, 0.0]",1890.0438383133912,0.0,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,0.007591151167554293,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterMP,mp1,1.6045073624072808e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,1.311470827679583e-16,3.858024691358025e-07,0.0,3.3257918552036197e-07,2.1260011119677726e-07,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterMP,mp2,1.6045073624072808e-10,"[2.528451797958585e-12, 0.0, 0.0, 0.0, 0.0]",0.0,2.0600561558650205e-16,3.858024691358025e-07,0.0,3.3257918552036197e-07,1.8872047548535098e-07,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterMP,mp3,1.6045073624072808e-10,"[7.935514617141138e-12, 7.935514617141138e-12, 0.0, 0.0, 0.0]",0.0,3.8488665473085586e-14,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,7.275196041040237e-07,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterMP,mp4,1.6045073624072808e-10,"[9.512947284918179e-11, 3.170982428306059e-11, 3.170982428306059e-11, 0.0, 0.0]",0.0,1.9943890637236876e-10,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,7.590834883393127e-05,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterMP,mp5,1.6045073624072808e-10,"[1.1098427205622372e-09, 2.378234401204794e-10, 1.5854896008031963e-10, 7.927448004015982e-11, 0.0]",0.0,1.8900437636371133e-06,3.858024691358025e-07,0.0,3.3257918552036197e-07,0.0,0.007591150851269821,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,biofMP,mp1,3.2090147248145615e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",4.245914777111502e-07,0.0,0.0,0.0,3.3257918552036197e-07,2.428734565345463e-07,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,biofMP,mp2,3.2090147248145615e-10,"[1.943122678398596e-10, 0.0, 0.0, 0.0, 0.0]",3.266804682195822e-06,0.0,0.0,0.0,3.3257918552036197e-07,5.623622037912564e-07,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,biofMP,mp3,3.2090147248145615e-10,"[4.538912937372814e-10, 4.538912937372814e-10, 0.0, 0.0, 0.0]",0.00031494334400899965,0.0,0.0,0.0,3.3257918552036197e-07,3.759805280300762e-06,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,biofMP,mp4,3.2090147248145615e-10,"[4.825491470292957e-09, 1.6084971567643192e-09, 1.6084971567643192e-09, 0.0, 0.0]",0.17437971944948694,0.0,0.0,0.0,3.3257918552036197e-07,0.0,3.086487811536341e-05,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,biofMP,mp5,3.2090147248145615e-10,"[5.557266242310434e-08, 1.1908427662093789e-08, 7.938951774729193e-09, 3.969475887364596e-09, 0.0]",3566.679993511687,0.0,0.0,0.0,3.3257918552036197e-07,0.0,0.007140573333003292,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,1.225340892880143e-15,0.0,0.0,3.3257918552036197e-07,3.6193064984920123e-07,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterBiofMP,mp2,8.022536812036404e-11,"[2.069169623927708e-12, 0.0, 0.0, 0.0, 0.0]",0.0,4.2512451336505965e-15,0.0,0.0,3.3257918552036197e-07,6.463181628917087e-07,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterBiofMP,mp3,8.022536812036404e-11,"[4.541989829336653e-12, 4.541989829336653e-12, 0.0, 0.0, 0.0]",0.0,3.173478555083516e-13,0.0,0.0,3.3257918552036197e-07,3.7841851377425094e-06,0.0,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterBiofMP,mp4,8.022536812036404e-11,"[4.8254961775783987e-11, 1.608498725859466e-11, 1.608498725859466e-11, 0.0, 0.0]",0.0,1.743639628058137e-10,0.0,0.0,3.3257918552036197e-07,0.0,3.086180662203941e-05,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Coast_Column_Water,heterBiofMP,mp5,8.022536812036404e-11,"[5.557266247946449e-10, 1.1908427674170962e-10, 7.938951782780642e-11, 3.969475891390321e-11, 0.0]",0.0,3.5666798437049926e-06,0.0,0.0,3.3257918552036197e-07,0.0,0.0071405730176564595,0.00027568778280542984,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,freeMP,mp1,1.6045073624072808e-09,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.4722583266202986e-06,0.0,1.1574074074074074e-06,0.0,1.3038674033149171e-08,1.395432199918066e-10,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,freeMP,mp2,1.6045073624072808e-09,"[1.5854895991882293e-09, 0.0, 0.0, 0.0, 0.0]",4.786541670006714e-06,0.0,1.1574074074074074e-06,0.0,1.3038674033149171e-08,1.3954321999180663e-08,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,freeMP,mp3,1.6045073624072808e-09,"[7.927447995941148e-09, 7.927447995941148e-09, 0.0, 0.0, 0.0]",0.00036609945711606656,0.0,1.1574074074074074e-06,0.0,1.3038674033149171e-08,1.3954321999180662e-06,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,freeMP,mp4,1.6045073624072808e-09,"[9.512937595129376e-08, 3.170979198376459e-08, 3.170979198376459e-08, 0.0, 0.0]",0.26306152855938364,0.0,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.0001395432199918066,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,freeMP,mp5,1.6045073624072808e-09,"[1.1098427194317607e-06, 2.3782343987823441e-07, 1.5854895991882297e-07, 7.927447995941148e-08, 0.0]",522.8431402006462,0.0,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.013954321999180662,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterMP,mp1,1.6045073624072808e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,5.516362693122054e-15,1.1574074074074074e-06,0.0,1.3038674033149171e-08,1.1458838154145951e-05,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterMP,mp2,1.6045073624072808e-10,"[2.528451797958585e-11, 0.0, 0.0, 0.0, 0.0]",0.0,6.574852171138288e-15,1.1574074074074074e-06,0.0,1.3038674033149171e-08,1.0436807907205055e-05,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterMP,mp3,1.6045073624072808e-10,"[7.935514617141138e-11, 7.935514617141138e-11, 0.0, 0.0, 0.0]",0.0,3.6242448769119186e-13,1.1574074074074074e-06,0.0,1.3038674033149171e-08,3.0553326418305466e-06,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterMP,mp4,1.6045073624072808e-10,"[9.512947284918178e-10, 3.1709824283060594e-10, 3.1709824283060594e-10, 0.0, 0.0]",0.0,2.630985813533664e-10,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.00013970937862651012,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterMP,mp5,1.6045073624072808e-10,"[1.1098427205622375e-08, 2.378234401204795e-09, 1.5854896008031967e-09, 7.927448004015983e-10, 0.0]",0.0,5.22843495096092e-07,1.1574074074074074e-06,0.0,1.3038674033149171e-08,0.013954338615060367,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,biofMP,mp1,3.2090147248145615e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.2831679293255312e-05,0.0,0.0,0.0,1.3038674033149171e-08,1.3090467355157106e-05,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,biofMP,mp2,3.2090147248145615e-10,"[1.943122678398596e-09, 0.0, 0.0, 0.0, 0.0]",3.907444837467978e-05,0.0,0.0,0.0,1.3038674033149171e-08,3.048234978275158e-05,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,biofMP,mp3,3.2090147248145615e-10,"[4.538912937372815e-09, 4.538912937372815e-09, 0.0, 0.0, 0.0]",0.0025788698960199016,0.0,0.0,0.0,1.3038674033149171e-08,0.00023959086279739793,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,biofMP,mp4,3.2090147248145615e-10,"[4.825491470292958e-08, 1.608497156764319e-08, 1.608497156764319e-08, 0.0, 0.0]",1.612043268802754,0.0,0.0,0.0,1.3038674033149171e-08,0.0025069111390640373,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,biofMP,mp5,3.2090147248145615e-10,"[5.557266242310434e-07, 1.1908427662093789e-07, 7.938951774729193e-08, 3.969475887364596e-08, 0.0]",2059.8152040035525,0.0,0.0,0.0,1.3038674033149171e-08,0.03762611827097977,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,2.0689249593215188e-14,0.0,0.0,1.3038674033149171e-08,1.9507265116307144e-05,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterBiofMP,mp2,8.022536812036404e-11,"[2.069169623927708e-11, 0.0, 0.0, 0.0, 0.0]",0.0,4.6662887001983156e-14,0.0,0.0,1.3038674033149171e-08,3.499682431015477e-05,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterBiofMP,mp3,8.022536812036404e-11,"[4.5419898293366534e-11, 4.5419898293366534e-11, 0.0, 0.0, 0.0]",0.0,2.5916737013765858e-12,0.0,0.0,1.3038674033149171e-08,0.00024087983862980026,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterBiofMP,mp4,8.022536812036404e-11,"[4.825496177578399e-10, 1.6084987258594664e-10, 1.6084987258594664e-10, 0.0, 0.0]",0.0,1.6121194055426765e-09,0.0,0.0,1.3038674033149171e-08,0.0025070726156176592,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Surface_Freshwater,heterBiofMP,mp5,8.022536812036404e-11,"[5.55726624794645e-09, 1.1908427674170964e-09, 7.938951782780643e-10, 3.9694758913903214e-10, 0.0]",0.0,2.0598159158394825e-06,0.0,0.0,1.3038674033149171e-08,0.03762613483881592,0.0,0.0067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,freeMP,mp1,1.6045073624072808e-09,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.4722583266202986e-06,0.0,3.858024691358025e-07,0.0,1.3038674033149171e-08,1.3954321999180661e-11,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,freeMP,mp2,1.6045073624072808e-09,"[1.5854895991882296e-10, 0.0, 0.0, 0.0, 0.0]",4.786541670006714e-06,0.0,3.858024691358025e-07,0.0,1.3038674033149171e-08,1.3954321999180664e-09,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,freeMP,mp3,1.6045073624072808e-09,"[7.927447995941146e-10, 7.927447995941146e-10, 0.0, 0.0, 0.0]",0.00036609945711606656,0.0,3.858024691358025e-07,0.0,1.3038674033149171e-08,1.3954321999180662e-07,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,freeMP,mp4,1.6045073624072808e-09,"[9.512937595129376e-09, 3.1709791983764586e-09, 3.1709791983764586e-09, 0.0, 0.0]",0.26306152855938364,0.0,3.858024691358025e-07,0.0,1.3038674033149171e-08,1.395432199918066e-05,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,freeMP,mp5,1.6045073624072808e-09,"[1.1098427194317603e-07, 2.3782343987823436e-08, 1.5854895991882293e-08, 7.927447995941146e-09, 0.0]",522.8431402006462,0.0,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0013954321999180663,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterMP,mp1,1.6045073624072808e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,5.516362693122054e-15,3.858024691358025e-07,0.0,1.3038674033149171e-08,1.145883815414595e-06,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterMP,mp2,1.6045073624072808e-10,"[2.528451797958585e-12, 0.0, 0.0, 0.0, 0.0]",0.0,6.574852171138288e-15,3.858024691358025e-07,0.0,1.3038674033149171e-08,1.0436807907205055e-06,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterMP,mp3,1.6045073624072808e-10,"[7.935514617141138e-12, 7.935514617141138e-12, 0.0, 0.0, 0.0]",0.0,3.6242448769119186e-13,3.858024691358025e-07,0.0,1.3038674033149171e-08,3.0553326418305466e-07,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterMP,mp4,1.6045073624072808e-10,"[9.512947284918179e-11, 3.170982428306059e-11, 3.170982428306059e-11, 0.0, 0.0]",0.0,2.630985813533664e-10,3.858024691358025e-07,0.0,1.3038674033149171e-08,1.3970937862651012e-05,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterMP,mp5,1.6045073624072808e-10,"[1.1098427205622372e-09, 2.378234401204794e-10, 1.5854896008031963e-10, 7.927448004015982e-11, 0.0]",0.0,5.22843495096092e-07,3.858024691358025e-07,0.0,1.3038674033149171e-08,0.0013954338615060368,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,biofMP,mp1,3.2090147248145615e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.2831679293255312e-05,0.0,0.0,0.0,1.3038674033149171e-08,1.3090467355157106e-06,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,biofMP,mp2,3.2090147248145615e-10,"[1.943122678398596e-10, 0.0, 0.0, 0.0, 0.0]",3.907444837467978e-05,0.0,0.0,0.0,1.3038674033149171e-08,3.048234978275158e-06,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,biofMP,mp3,3.2090147248145615e-10,"[4.538912937372814e-10, 4.538912937372814e-10, 0.0, 0.0, 0.0]",0.0025788698960199016,0.0,0.0,0.0,1.3038674033149171e-08,2.3959086279739794e-05,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,biofMP,mp4,3.2090147248145615e-10,"[4.825491470292957e-09, 1.6084971567643192e-09, 1.6084971567643192e-09, 0.0, 0.0]",1.612043268802754,0.0,0.0,0.0,1.3038674033149171e-08,0.0002506911139064037,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,biofMP,mp5,3.2090147248145615e-10,"[5.557266242310434e-08, 1.1908427662093789e-08, 7.938951774729193e-09, 3.969475887364596e-09, 0.0]",2059.8152040035525,0.0,0.0,0.0,1.3038674033149171e-08,0.0037626118270979773,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,2.0689249593215188e-14,0.0,0.0,1.3038674033149171e-08,1.9507265116307142e-06,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterBiofMP,mp2,8.022536812036404e-11,"[2.069169623927708e-12, 0.0, 0.0, 0.0, 0.0]",0.0,4.6662887001983156e-14,0.0,0.0,1.3038674033149171e-08,3.499682431015477e-06,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterBiofMP,mp3,8.022536812036404e-11,"[4.541989829336653e-12, 4.541989829336653e-12, 0.0, 0.0, 0.0]",0.0,2.5916737013765858e-12,0.0,0.0,1.3038674033149171e-08,2.4087983862980027e-05,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterBiofMP,mp4,8.022536812036404e-11,"[4.8254961775783987e-11, 1.608498725859466e-11, 1.608498725859466e-11, 0.0, 0.0]",0.0,1.6121194055426765e-09,0.0,0.0,1.3038674033149171e-08,0.0002507072615617659,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Bulk_Freshwater,heterBiofMP,mp5,8.022536812036404e-11,"[5.557266247946449e-10, 1.1908427674170962e-10, 7.938951782780642e-11, 3.969475891390321e-11, 0.0]",0.0,2.0598159158394825e-06,0.0,0.0,1.3038674033149171e-08,0.0037626134838815916,0.0,0.00067,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,freeMP,mp1,1.6045073624072808e-09,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sediment_Freshwater,freeMP,mp2,1.6045073624072808e-09,"[1.5854895991882293e-11, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1e-09,2.7e-09,0,0.0,0.0,0.0,0.0,0.0,0,0.0
